speaker,season,word,count
Andie,2,walk,2
Andie,2,kiss,2
Andie,2,ever,2
Andie,2,tell,2
Andie,2,hair,2
Andie,2,sat,1
Andie,2,monitor,1
Andie,2,central,1
Andie,2,line,1
Andie,2,chemo,1
Andie,2,awesome,1
Andie,2,instead,1
Andie,2,saves,1
Andie,2,time,1
Andie,2,bunch,1
Andie,2,needle,1
Andie,2,sticks,1
Andie,2,thanks,1
Andie,2,butterflies,1
Andie,2,either,1
Andie,2,matter,1
Andie,2,walls,1
Andie,2,look,1
Andie,2,still,1
Andie,2,looking,1
Andie,2,yep,1
Andie,2,pro,1
Andie,2,easy,1
Andie,2,doctor,1
Andie,2,sloan,1
Andie,2,told,1
Andie,2,great,1
Andie,2,aorta,1
Andie,2,sorry,1
Andie,2,hearing,1
Andie,2,talk,1
Andie,2,kissed,1
Andie,2,last,1
Andie,2,summer,1
Andie,2,camps,1
Andie,2,guts,1
Andie,2,ask,1
Andie,2,good,1
Andres,8,sinto,2
Andres,8,quente,2
Andres,8,barraco,2
Andres,8,azul,2
Andres,8,ela,2
Andres,8,use,1
Andres,8,food,1
Andres,8,inside,1
Andres,8,trying,1
Andres,8,make,1
Andres,8,look,1
Andres,8,stupid,1
Andres,8,hell,1
Andres,8,sorry,1
Andres,8,alzheimer,1
Andres,8,hands,1
Andres,8,taking,1
Andres,8,head,1
Andres,8,esta,1
Andres,8,quem,1
Andres,8,eye,1
Andres,8,happened,1
Andrews,8,normal,2
Andrews,8,pressure,2
Andrews,8,hydrocephalus,2
Andrews,8,nice,1
Andrews,8,meet,1
Andrews,8,adams,1
Andrews,8,hello,1
Andrews,8,park,1
Andrews,8,sounds,1
Andrews,8,spinal,1
Andrews,8,cord,1
Andrews,8,involvement,1
Andrews,8,considered,1
Andrews,8,tilt,1
Andrews,8,table,1
Andrews,8,test,1
Andrews,8,put,1
Andrews,8,coma,1
Anesthesiologist,1,ten,2
Anesthesiologist,1,keith,1
Anesthesiologist,1,start,1
Anesthesiologist,1,counting,1
Anesthesiologist,1,backward,1
Anesthesiologist,1,way,1
Anesthesiologist,1,surgery,1
Anesthesiologist,1,count,1
Anesthesiologist,1,fine,1
Anesthesiologist,2,dressings,1
Anesthesiologist,2,fine,1
Anesthesiologist,2,house,1
Anesthesiologist,2,wake,1
Anesthesiologist,2,burn,1
Anesthesiologist,2,victim,1
Anesthesiologist,2,play,1
Anesthesiologist,2,questions,1
Anesthesiologist,2,rture,1
Anesthesiologist,2,going,1
Anesthesiologist,2,extraordinary,1
Anesthesiologist,2,pain,1
Anesthesiologist,4,issue,1
Anesthesiologist,4,heart,1
Anesthesiologist,4,rate,1
Anesthesiologist,4,skyrocketing,1
Anesthesiologist,4,given,1
Anesthesiologist,4,yet,1
Anesthesiologist 1,2,degrees,2
Anesthesiologist 1,2,celsius,2
Anesthesiologist 1,2,deep,1
Anesthesiologist 1,2,breath,1
Anesthesiologist 1,2,honey,1
Anesthesiologist 1,2,body,1
Anesthesiologist 1,2,temperature,1
Anesthesiologist 2,2,liter,1
Anesthesiologist 2,2,liters,1
Anethesiologist,3,count,1
Anethesiologist,3,backwards,1
Angela,1,terharg,1
Angela,1,specifically,1
Angela,1,said,1
Angela,1,mri,1
Angela,1,almost,1
Angela,1,even,1
Angela,1,pretest,1
Angela,1,yet,1
Anica,2,want,4
Anica,2,way,3
Anica,2,going,3
Anica,2,seizure,3
Anica,2,doctor,3
Anica,2,one,3
Anica,2,relevant,2
Anica,2,question,2
Anica,2,something,2
Anica,2,pituitary,2
Anica,2,time,2
Anica,2,little,2
Anica,2,house,2
Anica,2,trying,2
Anica,2,people,2
Anica,2,wants,1
Anica,2,exactabox,1
Anica,2,give,1
Anica,2,turn,1
Anica,2,burn,1
Anica,2,money,1
Anica,2,race,1
Anica,2,termigator,1
Anica,2,win,1
Anica,2,damn,1
Anica,2,seminole,1
Anica,2,uprising,1
Anica,2,nice,1
Anica,2,inside,1
Anica,2,information,1
Anica,2,wear,1
Anica,2,seatbelt,1
Anica,2,really,1
Anica,2,vaccinated,1
Anica,2,polio,1
Anica,2,gave,1
Anica,2,form,1
Anica,2,intended,1
Anica,2,fdr,1
Anica,2,went,1
Anica,2,yesterday,1
Anica,2,winners,1
Anica,2,cure,1
Anica,2,first,1
Anica,2,generally,1
Anica,2,satisfied,1
Anica,2,life,1
Anica,2,ask,1
Anica,2,respectable,1
Anica,2,otb,1
Anita,8,guy,3
Anita,8,want,3
Anita,8,back,3
Anita,8,one,2
Anita,8,taub,2
Anita,8,sure,2
Anita,8,time,2
Anita,8,around,2
Anita,8,please,2
Anita,8,husband,2
Anita,8,thought,2
Anita,8,glad,2
Anita,8,said,2
Anita,8,told,2
Anita,8,either,1
Anita,8,preparing,1
Anita,8,fight,1
Anita,8,pacquiao,1
Anita,8,heck,1
Anita,8,bad,1
Anita,8,day,1
Anita,8,anita,1
Anita,8,nice,1
Anita,8,person,1
Anita,8,moved,1
Anita,8,atlanta,1
Anita,8,first,1
Anita,8,gym,1
Anita,8,definitely,1
Anita,8,already,1
Anita,8,agree,1
Anita,8,jerk,1
Anita,8,start,1
Anita,8,take,1
Anita,8,god,1
Anita,8,exactly,1
Anita,8,needed,1
Anita,8,explain,1
Anita,8,later,1
Anita,8,hurry,1
Anita,8,boyfriend,1
Anita,8,really,1
Anita,8,sorry,1
Anita,8,getting,1
Anita,8,till,1
Anita,8,tomorrow,1
Anita,8,changed,1
Anita,8,mind,1
Anita,8,peg,1
Anita,8,midday,1
Anke,7,anke,1
Ann,4,stop,1
Ann,4,staring,1
Ann,4,breasts,1
Ann,4,say,1
Ann,4,lack,1
Ann,4,thereof,1
Anna,4,promised,1
Anna,4,stop,1
Anna,4,drinking,1
Anna,4,engaged,1
Anna,4,sister,1
Anna,4,woman,1
Anna,4,thrilled,1
Anna,4,lady,1
Anna,4,slipper,1
Anna,4,best,1
Anna,4,nightclub,1
Anna,4,port,1
Anna,4,lawrence,1
Anna,4,ever,1
Anna,4,seen,1
Anna,4,compare,1
Anna,4,happiness,1
Anna,4,feel,1
Anna,5,tell,1
Anna,5,gave,1
Anna,5,shrooms,1
Anna,5,asthma,1
Anna,5,said,1
Anna,5,fix,1
Anna,5,make,1
Anna,5,difference,1
Anna,5,time,1
Anna,5,one,1
Anna,5,week,1
Anna,5,look,1
Anna,5,idiot,1
Anna,5,jerk,1
Annette,1,harvey,7
Annette,1,sent,3
Annette,1,chiropractor,2
Annette,1,annette,1
Annette,1,friend,1
Annette,1,parents,1
Annette,1,dead,1
Annette,1,died,1
Annette,1,two,1
Annette,1,years,1
Annette,1,ago,1
Annette,1,car,1
Annette,1,crash,1
Annette,1,grandparents,1
Annette,1,uncles,1
Annette,1,aunts,1
Annette,1,teeth,1
Annette,1,experiencing,1
Annette,1,little,1
Annette,1,nominal,1
Annette,1,aphasia,1
Annette,1,remember,1
Annette,1,nouns,1
Annette,1,saw,1
Annette,1,acupuncturist,1
Annette,1,diagnosed,1
Annette,1,liver,1
Annette,1,stagnation,1
Annette,1,shen,1
Annette,1,balancer,1
Annette,1,referred,1
Annette,1,homeopathic,1
Annette,1,doctor,1
Annette,1,thought,1
Annette,1,food,1
Annette,1,sensitivity,1
Annette,1,naturopath,1
Annette,1,asphyxiaphyliac,1
Annette,1,likes,1
Annette,1,strangled,1
Annette,1,smothered,1
Annette,1,careful,1
Annette,1,watched,1
Annette,1,monitors,1
Annette,1,made,1
Annette,1,sure,1
Annette,1,stats,1
Annette,1,never,1
Annette,1,hurt,1
Annette,1,upset,1
Annie,5,back,3
Annie,5,trying,2
Annie,5,work,2
Annie,5,hand,2
Annie,5,calm,1
Annie,5,mine,1
Annie,5,pretty,1
Annie,5,spicy,1
Annie,5,try,1
Annie,5,really,1
Annie,5,yet,1
Annie,5,shaving,1
Annie,5,stuff,1
Annie,5,toothpaste,1
Annie,5,deodorant,1
Annie,5,magazines,1
Annie,5,cactus,1
Annie,5,window,1
Annie,5,still,1
Annie,5,hard,1
Annie,5,half,1
Annie,5,rick,1
Annie,5,says,1
Annie,5,shift,1
Annie,5,waiting,1
Annie,5,hit,1
Annie,5,never,1
Annie,5,done,1
Annie,5,control,1
Annie,5,talk,1
Annie,5,doctors,1
Annie,5,going,1
Annie,5,happened,1
Annie,5,thought,1
Annie,5,nowhere,1
Annie,5,ever,1
Annie,5,since,1
Annie,5,scott,1
Annie,5,seen,1
Annie,5,left,1
Annie,5,throw,1
Annie,5,things,1
Annie,5,always,1
Annie,5,sort,1
Annie,5,playfully,1
Annie,5,thinking,1
Annie,5,fun,1
Annie,5,threw,1
Annie,5,angry,1
Annie,5,slapped,1
Annie,6,thank,1
Announcement,2,attention,1
Announcement,2,please,1
Announcement,2,due,1
Announcement,2,weather,1
Announcement,2,conditions,1
Announcement,2,flights,1
Announcement,2,grounded,1
Announcement,2,notice,1
Announcement,2,cots,1
Announcement,2,provided,1
Announcement,2,lower,1
Announcement,2,level,1
Announcement,2,apologise,1
Announcement,2,inconvenience,1
Announcer,1,next,1
Announcer,1,diver,1
Announcer,1,two,1
Announcer,1,time,1
Announcer,1,national,1
Announcer,1,junior,1
Announcer,1,champion,1
Announcer,1,mary,1
Announcer,1,carroll,1
Announcer,2,riders,1
Announcer,2,begin,1
Announcer,2,lap,1
Announcer,2,jeff,1
Announcer,2,forster,1
Announcer,2,leading,1
Announcer,2,pack,1
Announcer,5,robin,1
Announcer,5,kay,1
Announcer,5,academy,1
Announcer,5,vocal,1
Announcer,5,jazz,1
Announcer,5,ensemble,1
Announcer,7,let,1
Announcer,7,hear,1
Announcer,7,della,1
Announcer,7,carr,1
Announcer In The Airport,2,gregory,2
Announcer In The Airport,2,house,2
Announcer In The Airport,2,gate,2
Announcer In The Airport,2,passenger,1
Announcer In The Airport,2,please,1
Announcer In The Airport,2,report,1
Announcer's Voice,4,line,3
Announcer's Voice,4,casey,3
Announcer's Voice,4,year,2
Announcer's Voice,4,alfonso,2
Announcer's Voice,4,lane,2
Announcer's Voice,4,two,2
Announcer's Voice,4,tony,2
Announcer's Voice,4,coming,1
Announcer's Voice,4,last,1
Announcer's Voice,4,rookie,1
Announcer's Voice,4,nine,1
Announcer's Voice,4,times,1
Announcer's Voice,4,national,1
Announcer's Voice,4,champion,1
Announcer's Voice,4,cooper,1
Announcer's Voice,4,approaching,1
Announcer's Voice,4,looks,1
Announcer's Voice,4,ready,1
Announcer's Voice,4,let,1
Announcer's Voice,4,hear,1
Announcer's Voice,4,folks,1
Announcer's Voice,4,less,1
Announcer's Voice,4,half,1
Announcer's Voice,4,car,1
Announcer's Voice,4,length,1
Announcer's Voice,4,spectacular,1
Announcer's Voice,4,finish,1
Announcer's Voice,4,young,1
Announcer's Voice,4,phenom,1
Another Coach,6,second,1
Another Coach,6,level,1
Another Coach,6,nice,1
Another Guard,6,anyone,1
Another Guard,6,nurses,1
Another Guard,6,ever,1
Another Guard,6,asking,1
Another Guard,6,daughter,1
Another Guard,6,check,1
Another Guard,6,soon,1
Answering Machine,2,one,1
Answering Machine,2,new,1
Answering Machine,2,message,1
Anthony,5,look,2
Anthony,5,back,2
Anthony,5,honey,1
Anthony,5,throw,1
Anthony,5,amazing,1
Anthony,5,together,1
Anthony,5,hell,1
Anthony,5,discussed,1
Anthony,5,paid,1
Anthony,5,want,1
Anthony,5,money,1
Anthony,5,wife,1
Anthony,5,check,1
Anthony,5,better,1
Anthony,5,mailbox,1
Anthony,5,friday,1
Apple,5,fine,3
Apple,5,different,3
Apple,5,feel,2
Apple,5,husband,2
Apple,5,life,2
Apple,5,hate,2
Apple,5,cancer,2
Apple,5,world,2
Apple,5,leg,2
Apple,5,dancing,2
Apple,5,still,2
Apple,5,going,1
Apple,5,room,1
Apple,5,sure,1
Apple,5,die,1
Apple,5,eye,1
Apple,5,please,1
Apple,5,two,1
Apple,5,year,1
Apple,5,old,1
Apple,5,daughter,1
Apple,5,name,1
Apple,5,julia,1
Apple,5,saving,1
Apple,5,mother,1
Apple,5,lied,1
Apple,5,save,1
Apple,5,rob,1
Apple,5,chance,1
Apple,5,struggle,1
Apple,5,breathe,1
Apple,5,days,1
Apple,5,want,1
Apple,5,guilty,1
Apple,5,found,1
Apple,5,tests,1
Apple,5,indicating,1
Apple,5,sign,1
Apple,5,proof,1
Apple,5,tell,1
Apple,5,affect,1
Apple,5,way,1
Apple,5,react,1
Apple,5,medicine,1
Apple,5,practically,1
Apple,5,blind,1
Apple,5,transplant,1
Apple,5,vision,1
Apple,5,care,1
Apple,5,used,1
Arlene,3,richard,6
Arlene,3,mark,5
Arlene,3,thank,4
Arlene,3,burger,3
Arlene,3,please,2
Arlene,3,ask,2
Arlene,3,father,2
Arlene,3,wants,2
Arlene,3,want,2
Arlene,3,doctor,2
Arlene,3,trying,2
Arlene,3,worried,2
Arlene,3,mean,2
Arlene,3,cancer,2
Arlene,3,pain,2
Arlene,3,abandon,2
Arlene,3,care,2
Arlene,3,defending,1
Arlene,3,free,1
Arlene,3,world,1
Arlene,3,dad,1
Arlene,3,thanks,1
Arlene,3,house,1
Arlene,3,nice,1
Arlene,3,doctors,1
Arlene,3,obsess,1
Arlene,3,treatment,1
Arlene,3,damage,1
Arlene,3,fix,1
Arlene,3,first,1
Arlene,3,ever,1
Arlene,3,given,1
Arlene,3,damn,1
Arlene,3,quality,1
Arlene,3,life,1
Arlene,3,nurse,1
Arlene,3,changed,1
Arlene,3,morphine,1
Arlene,3,thought,1
Arlene,3,took,1
Arlene,3,away,1
Arlene,3,changes,1
Arlene,3,lot,1
Arlene,3,dump,1
Arlene,3,except,1
Arlene,3,husband,1
Arlene,3,son,1
Arlene,3,learned,1
Arlene,3,someone,1
Arlene,3,taking,1
Arlene,7,want,9
Arlene,7,house,5
Arlene,7,time,4
Arlene,7,pain,4
Arlene,7,going,4
Arlene,7,lisa,4
Arlene,7,still,4
Arlene,7,one,4
Arlene,7,look,3
Arlene,7,else,3
Arlene,7,daughter,3
Arlene,7,say,3
Arlene,7,anything,3
Arlene,7,mother,3
Arlene,7,sister,3
Arlene,7,little,3
Arlene,7,home,3
Arlene,7,love,3
Arlene,7,make,3
Arlene,7,thing,3
Arlene,7,put,3
Arlene,7,take,2
Arlene,7,cold,2
Arlene,7,weird,2
Arlene,7,idea,2
Arlene,7,doctor,2
Arlene,7,makes,2
Arlene,7,tell,2
Arlene,7,since,2
Arlene,7,growing,2
Arlene,7,ate,2
Arlene,7,must,2
Arlene,7,sure,2
Arlene,7,read,2
Arlene,7,children,2
Arlene,7,fault,2
Arlene,7,keep,2
Arlene,7,never,2
Arlene,7,two,2
Arlene,7,man,2
Arlene,7,help,2
Arlene,7,age,2
Arlene,7,even,2
Arlene,7,night,2
Arlene,7,hurt,2
Arlene,7,stay,2
Arlene,7,italian,2
Arlene,7,hooker,2
Arlene,7,let,2
Arlene,7,three,2
Arlene's Voice,7,button,1
Arlene's Voice,7,kaufman,1
Arlene's Voice,7,single,1
Arlene's Voice,7,went,1
Arlene's Voice,7,harvard,1
Arlene's Voice,7,medical,1
Arlene's Voice,7,school,1
Arlene's Voice,7,want,1
Arlene's Voice,7,gloomy,1
Arlene's Voice,7,unable,1
Arlene's Voice,7,commit,1
Arlene's Voice,7,stick,1
Arlene's Voice,7,goyishe,1
Arlene's Voice,7,one,1
Artie,6,wait,5
Artie,6,nick,1
Artie,6,talking,1
Artie,6,two,1
Artie,6,around,1
Artie,6,son,1
Artie,6,sperm,1
Artie,6,lot,1
Artie,6,hopefullys,1
Artie,6,abby,1
Artie,6,food,1
Artie,6,import,1
Artie,6,business,1
Artie,6,france,1
Artie,6,italy,1
Artie,6,mediterranean,1
Artie,6,thought,1
Artie,6,scans,1
Artie,6,show,1
Artie,6,said,1
Artie,6,fantastic,1
Artie,6,hell,1
Artie,6,asking,1
Artie,6,broken,1
Artie,6,drunk,1
Ashley,6,mean,3
Ashley,6,arm,2
Ashley,6,thing,2
Ashley,6,cancer,2
Ashley,6,bad,2
Ashley,6,good,2
Ashley,6,leukemia,1
Ashley,6,back,1
Ashley,6,blood,1
Ashley,6,tests,1
Ashley,6,means,1
Ashley,6,sure,1
Ashley,6,two,1
Ashley,6,weeks,1
Ashley,6,sorry,1
Ashley,6,call,1
Ashley,6,time,1
Ashley,6,cover,1
Ashley,6,foot,1
Ashley,6,nothing,1
Ashley,6,tell,1
Ashley,6,able,1
Ashley,6,move,1
Ashley,6,coughing,1
Ashley,6,cold,1
Ashley,6,sore,1
Ashley,6,caused,1
Ashley,6,surgery,1
Ashley,6,really,1
Ashley,6,idea,1
Ashley,6,seems,1
Ashley,6,sick,1
Ashley,6,whatever,1
Ashley,6,best,1
Ashley,6,head,1
Ashley,6,news,1
Ashley,6,chances,1
Ashley,6,happening,1
Ashley,6,trust,1
Ashley,6,still,1
Ashley,6,love,1
Ashley,6,jim,1
Asian Man,8,conjoined,2
Asian Man,8,chang,1
Asian Man,8,eng,1
Asian Man,8,bunker,1
Asian Man,8,famous,1
Asian Man,8,twins,1
Asian Man,8,history,1
Asian Man,8,bicentennial,1
Asian Man,8,birth,1
Asian Man,8,told,1
Asian Man,8,drunk,1
Asian Man,8,cist,1
Asian Man,8,frat,1
Asian Man,8,guy,1
Asian Man,8,proper,1
Asian Man,8,term,1
Asian Man,8,twin,1
Asian Man,8,siamese,1
Asofa,8,sick,1
Asofa,8,fix,1
Attending Doctor,4,heart,3
Attending Doctor,4,hour,3
Attending Doctor,4,ago,2
Attending Doctor,4,stop,1
Attending Doctor,4,racing,1
Attending Doctor,4,idea,1
Attending Doctor,4,causing,1
Attending Doctor,4,trauma,1
Attending Doctor,4,stable,1
Attending Doctor,4,post,1
Attending Doctor,4,start,1
Attending Doctor,4,fixed,1
Attending Doctor,4,artery,1
Attending Doctor,4,dialysis,1
Attending Doctor,4,kidneys,1
Attending Doctor,4,whatever,1
Attending Doctor,4,crash,1
Attending Doctor,4,course,1
Attending Doctor,4,whole,1
Attending Doctor,4,time,1
Attending Doctor,4,verapamil,1
Attending Doctor,4,floated,1
Attending Doctor,4,swan,1
Attending Doctor,4,three,1
Attending Doctor,4,critical,1
Attending Doctor,4,patients,1
Attending Doctor,4,ahead,1
Attending Doctor,4,within,1
Attending Doctor,4,move,1
Attending Doctor,4,rate,1
Attending Doctor,4,hundred,1
Attending Doctor,4,thirty,1
Attending Doctor,4,doctor,1
Attending Doctor,4,make,1
Attending Doctor,4,decision,1
Audience,6,doctor,4
Audience,6,question,1
Audrey,5,nick,5
Audrey,5,honey,4
Audrey,5,help,3
Audrey,5,auditory,2
Audrey,5,processing,2
Audrey,5,make,2
Audrey,5,sure,2
Audrey,5,cancer,2
Audrey,5,walk,2
Audrey,5,thought,2
Audrey,5,said,2
Audrey,5,problem,2
Audrey,5,sick,2
Audrey,5,marika,2
Audrey,5,thank,2
Audrey,5,please,1
Audrey,5,quiet,1
Audrey,5,hold,1
Audrey,5,disability,1
Audrey,5,mind,1
Audrey,5,step,1
Audrey,5,final,1
Audrey,5,arrangements,1
Audrey,5,place,1
Audrey,5,breast,1
Audrey,5,guess,1
Audrey,5,wait,1
Audrey,5,ten,1
Audrey,5,minutes,1
Audrey,5,works,1
Audrey,5,people,1
Audrey,5,donate,1
Audrey,5,job,1
Audrey,5,walked,1
Audrey,5,last,1
Audrey,5,year,1
Audrey,5,call,1
Audrey,5,steroids,1
Audrey,5,heart,1
Audrey,5,baby,1
Audrey,5,testing,1
Audrey,5,daddy,1
Audrey,5,fault,1
Audrey,5,says,1
Audrey,5,involuntary,1
Audrey,5,apparently,1
Audrey,5,thinking,1
Audrey,5,stuff,1
Audrey,5,along,1
Audrey,5,whoever,1
Austin,2,alex,2
Austin,2,dress,1
Austin,2,kate,1
Austin,2,moss,1
Austin,2,years,1
Austin,2,next,1
Austin,2,show,1
Austin,2,bride,1
Avery,6,night,1
Ayala,6,hearing,4
Ayala,6,someone,2
Ayala,6,sounds,2
Ayala,6,outer,1
Ayala,6,middle,1
Ayala,6,ear,1
Ayala,6,respond,1
Ayala,6,thresholds,1
Ayala,6,normal,1
Ayala,6,frequencies,1
Ayala,6,eardrum,1
Ayala,6,perfectly,1
Ayala,6,healthy,1
Ayala,6,probably,1
Ayala,6,whispering,1
Ayala,6,open,1
Ayala,6,mouth,1
Ayala,6,fillings,1
Ayala,6,touch,1
Ayala,6,tell,1
Ayala,6,also,1
Ayala,6,psychosis,1
Ayala,6,talk,1
Ayala,6,brain,1
Ayala,6,ears,1
Ayersman,2,please,2
Ayersman,2,patient,1
Ayersman,2,hardly,1
Ayersman,2,clotting,1
Ayersman,2,pretty,1
Ayersman,2,risky,1
Ayersman,2,afternoon,1
Ayersman,2,pleasure,1
Ayersman,2,completely,1
Ayersman,2,mind,1
Ayersman,2,dying,1
Ayersman,2,volunteer,1
Ayersman,2,executioner,1
Ayersman,2,inviting,1
Ayersman,2,lawsuit,1
Ayersman,2,brother,1
Ayersman,2,matter,1
Ayersman,2,make,1
Ayersman,2,grand,1
Ayersman,2,year,1
Ayersman,2,going,1
Ayersman,2,risk,1
Ayersman,2,tanking,1
Ayersman,2,percentages,1
Ayersman,2,thousand,1
Ayersman,2,record,1
Ayersman,2,hope,1
Ayersman,2,department,1
Ayersman,2,takes,1
Ayersman,2,chase,1
Ayersman,2,drop,1
Ayersman,2,kicks,1
Ayersman,2,asses,1
Ayersman,2,back,1
Ayersman,2,door,1
Ayersman,2,way,1
Ayersman,2,tell,1
Ayersman,2,nuts,1
Ayersman,2,anything,1
Ayres,8,neighbor,2
Ayres,8,house,1
Ayres,8,hang,1
Ayres,8,either,1
Ayres,8,done,1
Ayres,8,walking,1
Ayres,8,without,1
Ayres,8,lawyer,1
Ayres,8,ready,1
Ayres,8,testimony,1
Ayres,8,one,1
Ayres,8,angry,1
Ayres,8,nearsighted,1
Ayres,8,outweigh,1
Ayres,8,evidence,1
Ayres,8,photos,1
Ayres,8,utility,1
Ayres,8,bills,1
Ayres,8,acknowledge,1
Ayres,8,thing,1
Ayres,8,mistake,1
Ayres,8,mean,1
Ayres,8,documentation,1
Ayres,8,thrown,1
Ayres,8,answer,1
B,7,said,1
B,7,probably,1
Babyshoes,2,climb,1
Babyshoes,2,hands,1
Babyshoes,2,head,1
Babyshoes,2,high,1
Babyshoes,2,popo,1
Babyshoes,2,watch,1
Babyshoes,2,seriously,1
Babyshoes,2,man,1
Babyshoes,2,careful,1
Band Member,6,plus,2
Band Member,6,dave,1
Band Member,6,one,1
Band Member,6,make,1
Barbara,2,going,5
Barbara,2,wanted,4
Barbara,2,please,3
Barbara,2,heart,3
Barbara,2,sick,2
Barbara,2,safe,2
Barbara,2,second,2
Barbara,2,overprotective,2
Barbara,2,friends,2
Barbara,2,one,2
Barbara,2,find,2
Barbara,2,caused,2
Barbara,2,failure,2
Barbara,2,reaction,2
Barbara,2,getting,2
Barbara,2,worse,2
Barbara,2,baby,2
Barbara,2,tell,2
Barbara,2,back,2
Barbara,2,stop,2
Barbara,2,needs,1
Barbara,2,lot,1
Barbara,2,sleep,1
Barbara,2,days,1
Barbara,2,feeling,1
Barbara,2,done,1
Barbara,2,cough,1
Barbara,2,sore,1
Barbara,2,throat,1
Barbara,2,sorry,1
Barbara,2,better,1
Barbara,2,trapped,1
Barbara,2,speak,1
Barbara,2,outside,1
Barbara,2,hard,1
Barbara,2,enough,1
Barbara,2,without,1
Barbara,2,yrs,1
Barbara,2,old,1
Barbara,2,lie,1
Barbara,2,loosen,1
Barbara,2,saw,1
Barbara,2,finding,1
Barbara,2,nemo,1
Barbara,2,another,1
Barbara,2,story,1
Barbara,2,best,1
Barbara,2,private,1
Barbara,2,tutors,1
Barbara,2,let,1
Bartender,4,assume,2
Bartender,4,girlfriend,2
Bartender,4,joined,1
Bartender,4,scotch,1
Bartender,4,number,1
Bartender,4,seven,1
Bartender,4,sneezed,1
Bartender,4,gave,1
Bartender,4,napkin,1
Bartender,4,sputum,1
Bartender,4,means,1
Bartender,4,snot,1
Bartender,4,look,1
Bartender,4,lot,1
Bartender,4,drunk,1
Bartender,4,chicks,1
Bartender,4,time,1
Bartender,4,stop,1
Bartender,4,analyze,1
Bartender,4,color,1
Bartender,4,boogers,1
Bartender,4,hot,1
Bartender,4,seemed,1
Bartender,4,bought,1
Bartender,4,drinks,1
Bartender,4,last,1
Bartender,4,night,1
Bartender,4,getting,1
Bartender,4,back,1
Bartender,4,someone,1
Bartender,4,pay,1
Bartender,7,guess,2
Bartender,7,still,2
Bartender,7,blended,1
Bartender,7,single,1
Bartender,7,malt,1
Bartender,7,preference,1
Bartender,7,sorry,1
Bartender,7,noise,1
Bartender,7,team,1
Bartender,7,although,1
Bartender,7,tell,1
Bartender,7,sometimes,1
Bartender,7,wish,1
Bartender,7,act,1
Bartender,7,let,1
Bartender,7,loose,1
Bartender,7,little,1
Bartender,7,easier,1
Bartender,7,though,1
Bartender,7,troubles,1
Bartender,7,parents,1
Bartender,7,paying,1
Bartender,7,bills,1
Bartender,7,whole,1
Bartender,7,life,1
Bartender,7,ahead,1
Bartender,7,drunk,1
Bartender,7,serve,1
Bartender,7,buddy,1
Bartender,7,giving,1
Bartender,7,drink,1
Bartender,7,good,1
Bartender,7,idea,1
Bartender,7,want,1
Bartender,7,another,1
Bartender,7,one,1
Bartender,7,home,1
Bartender,8,poor,1
Bartender,8,thing,1
Bartender,8,took,1
Bartender,8,mother,1
Bartender,8,two,1
Bartender,8,years,1
Bartender,8,ago,1
Bartender,8,give,1
Bartender,8,hope,1
Barton,8,company,2
Barton,8,want,2
Barton,8,family,2
Barton,8,years,2
Barton,8,way,2
Barton,8,doctor,2
Barton,8,small,2
Barton,8,everything,2
Barton,8,went,2
Barton,8,really,2
Barton,8,hear,2
Barton,8,wife,2
Barton,8,stop,1
Barton,8,beginning,1
Barton,8,capture,1
Barton,8,eyes,1
Barton,8,pick,1
Barton,8,lawn,1
Barton,8,course,1
Barton,8,ways,1
Barton,8,save,1
Barton,8,moving,1
Barton,8,china,1
Barton,8,craving,1
Barton,8,egg,1
Barton,8,foo,1
Barton,8,yung,1
Barton,8,controlling,1
Barton,8,interest,1
Barton,8,business,1
Barton,8,letting,1
Barton,8,drive,1
Barton,8,things,1
Barton,8,seem,1
Barton,8,anymore,1
Barton,8,woke,1
Barton,8,nap,1
Barton,8,huge,1
Barton,8,headache,1
Barton,8,thank,1
Barton,8,speak,1
Barton,8,mandarin,1
Barton,8,fine,1
Barton,8,let,1
Barton,8,try,1
Barton,8,medication,1
Barton,8,first,1
Barton,8,much,1
Barton,8,one,1
Barton,8,thinks,1
Bashful Old Lady,3,sixty,1
Bass,6,enough,1
Bass,6,shot,1
Beasley,6,alvie,7
Beasley,6,group,6
Beasley,6,time,5
Beasley,6,greg,5
Beasley,6,everybody,4
Beasley,6,work,4
Beasley,6,something,4
Beasley,6,pass,4
Beasley,6,let,4
Beasley,6,guys,4
Beasley,6,try,4
Beasley,6,house,3
Beasley,6,today,3
Beasley,6,maybe,3
Beasley,6,want,3
Beasley,6,diane,3
Beasley,6,steve,3
Beasley,6,another,3
Beasley,6,two,2
Beasley,6,talent,2
Beasley,6,participate,2
Beasley,6,one,2
Beasley,6,write,2
Beasley,6,things,2
Beasley,6,process,2
Beasley,6,congratulate,2
Beasley,6,wish,2
Beasley,6,hope,2
Beasley,6,pretty,2
Beasley,6,take,2
Beasley,6,therapy,2
Beasley,6,ward,2
Beasley,6,welcome,2
Beasley,6,floor,2
Beasley,6,talk,2
Beasley,6,ready,2
Beasley,6,trying,2
Beasley,6,people,2
Beasley,6,end,2
Beasley,6,five,2
Beasley,6,working,2
Beasley,6,plan,2
Beasley,6,everything,1
Beasley,6,surprise,1
Beasley,6,weeks,1
Beasley,6,going,1
Beasley,6,mayfield,1
Beasley,6,show,1
Beasley,6,really,1
Beasley,6,love,1
